전용면적,월세,보증금,관리비,층수,근무자 수,월평균 매출액,전용 주차,시도,시군구,업태,업종,운영 방식,매장 타입,지하 여부,화장실 상태,운영 상태,매매 가능 일정,브랜드인증,내일사장인증
66,2500000,30000000,200000,1,3,45000000,0,서울특별시,강남구,음식점,한식,직영,로드샵,지상,내부,운영중,즉시,Y,N
45,1800000,20000000,150000,2,2,28000000,0,서울특별시,마포구,음식점,카페,직영,로드샵,지상,외부,운영중,1~2개월,N,N
90,3500000,50000000,300000,1,4,70000000,1,서울특별시,송파구,서비스,피트니스,직영,상가,지상,내부,운영중,3~5개월,Y,Y
33,1200000,10000000,100000,1,2,18000000,0,서울특별시,관악구,음식점,분식,직영,로드샵,지상,외부,운영중,즉시,N,N
120,5000000,80000000,400000,2,5,90000000,1,서울특별시,영등포구,유통,편의점,가맹,상가,지상,내부,운영중,1~2개월,Y,Y
55,1500000,15000000,120000,1,1,22000000,0,서울특별시,중구,미용,헤어샵,직영,로드샵,지상,내부,운영중,협의 가능,N,N
80,2800000,35000000,250000,2,3,50000000,1,서울특별시,성동구,교육,학원,직영,상가,지상,외부,운영중,3~5개월,N,Y
42,900000,8000000,80000,1,1,12000000,0,서울특별시,동작구,음식점,패스트푸드,가맹,로드샵,지상,내부,운영중,즉시,Y,N
70,2200000,25000000,180000,2,3,38000000,0,서울특별시,노원구,서비스,세탁소,직영,상가,지상,외부,운영중,6~8개월,N,N
100,4000000,60000000,350000,1,4,80000000,1,서울특별시,강서구,의료,치과,직영,상가,지상,내부,운영중,1~2개월,Y,Y
