양도자ID,양수자ID,양도제품코드,품명,양도날짜,양수날짜,양도자 등급,양수자 등급,계약 상태_x,계약 상태_y,양도 금액,양수 금액
YD0005,YS0085,CH9463884,렌탈 식기세척기 스탠다드 7899,2022-06-22,2023-04-21,스탠다드,프리미엄,활성,취소,2314513,4730025
YD0007,YS0234,CH5516976,렌탈 믹서 스탠다드 8829,2022-06-07,2024-09-23,스탠다드,프리미엄,종료,활성,4612466,432252
YD0014,YS0149,CH9813866,렌탈 오븐 스탠다드 6932,2022-08-26,2024-01-26,스탠다드,프리미엄,취소,취소,4680075,3518064
YD0016,YS0186,CH4880664,렌탈 믹서 프리미엄 7338,2022-12-14,2024-04-15,프리미엄,프리미엄,취소,활성,4416722,1969001
YD0020,YS0201,CH9739754,렌탈 냉장고 스탠다드 1669,2022-01-14,2023-07-06,일반,일반,취소,종료,3551709,342759
YD0030,YS0226,CH2589757,양도양수 냉장고 스탠다드 9691,2022-04-26,2024-03-24,스탠다드,스탠다드,활성,취소,2624694,2741625
YD0031,YS0181,CH2041609,렌탈 제빙기 스탠다드 1855,2022-10-12,2023-08-10,스탠다드,스탠다드,종료,종료,3767764,2776690
YD0033,YS0222,CH2526417,제빙기 스탠다드 6449,2022-08-29,2023-02-23,프리미엄,프리미엄,활성,활성,2419020,1695020
YD0035,YS0137,CH2280050,렌탈 오븐 스탠다드 3694,2022-05-27,2023-08-14,스탠다드,일반,활성,활성,3193238,3553837
YD0042,YS0030,CH4926270,렌탈 오븐 스탠다드 7534,2022-11-25,2024-11-16,프리미엄,프리미엄,취소,활성,4031206,1395139
YD0045,YS0139,CH7087276,제빙기 스탠다드 7463,2022-10-19,2024-12-26,스탠다드,프리미엄,종료,종료,3237585,263583
YD0051,YS0244,CH5716466,스팀오븐 프리미엄 3143,2022-12-27,2023-01-12,일반,프리미엄,취소,종료,1830989,4320596
YD0056,YS0019,CH1087036,양도양수 제빙기 프리미엄 4663,2022-06-06,2024-05-11,프리미엄,프리미엄,취소,취소,3447839,2318121
YD0062,YS0035,CH4657340,양도양수 오븐 프리미엄 7076,2022-11-07,2023-03-31,프리미엄,프리미엄,취소,취소,2863505,3841936
YD0069,YS0180,CH3426521,그릴 스탠다드 2691,2022-05-07,2023-07-03,스탠다드,일반,종료,활성,2541113,185646
YD0073,YS0163,CH2287394,렌탈 오븐 스탠다드 5513,2022-03-22,2023-03-15,프리미엄,일반,종료,취소,2756510,2672652
YD0074,YS0059,CH5064703,렌탈 식기세척기 스탠다드 9889,2022-11-09,2024-01-28,스탠다드,스탠다드,종료,취소,4133632,284418
YD0076,YS0228,CH9508083,냉장고 프리미엄 5953,2022-01-04,2023-09-21,스탠다드,스탠다드,종료,활성,4518430,2427093
YD0084,YS0047,CH3068635,렌탈 냉장고 스탠다드 4555,2022-10-10,2024-01-25,일반,스탠다드,종료,취소,1850537,4176206
YD0091,YS0057,CH6578032,렌탈 블렌더 프리미엄 2132,2022-11-13,2023-08-11,일반,프리미엄,취소,취소,4705246,2004040
YD0095,YS0200,CH5044419,렌탈 냉장고 프리미엄 2827,2022-06-29,2023-01-04,일반,프리미엄,활성,취소,3479128,2886123
YD0104,YS0233,CH9494592,냉장고 프리미엄 6979,2022-05-03,2024-05-26,일반,스탠다드,종료,종료,2525149,3126847
YD0109,YS0146,CH4033466,커피머신 스탠다드 1005,2022-03-20,2023-03-16,프리미엄,일반,활성,취소,916987,2550549
YD0120,YS0245,CH8865441,렌탈 전자레인지 스탠다드 1278,2022-05-25,2024-04-20,일반,스탠다드,취소,취소,1408359,606720
YD0121,YS0008,CH1994140,그릴 프리미엄 4484,2022-05-20,2023-07-07,프리미엄,일반,취소,취소,344132,3361468
YD0123,YS0158,CH2185565,렌탈 렌탈계약 프리미엄 9027,2022-04-21,2023-03-23,일반,프리미엄,취소,활성,701726,3456499
YD0137,YS0185,CH2948626,렌탈 주서기 스탠다드 2563,2022-10-28,2023-08-22,프리미엄,일반,종료,활성,3947973,2346269
YD0138,YS0193,CH6975459,양도양수 스팀오븐 스탠다드 9373,2022-05-07,2023-05-08,일반,스탠다드,종료,종료,2439859,224146
YD0143,YS0132,CH7607705,렌탈 스팀오븐 스탠다드 3751,2022-04-14,2024-05-13,스탠다드,스탠다드,취소,취소,3637752,4120868
YD0145,YS0211,CH6770033,양도양수 그릴 프리미엄 1202,2022-11-12,2024-10-05,일반,프리미엄,활성,취소,2826661,3266033
YD0148,YS0236,CH8129408,렌탈 제빙기 스탠다드 6486,2022-08-18,2023-06-23,스탠다드,프리미엄,취소,종료,4878519,2628032
YD0149,YS0112,CH9556680,제빙기 프리미엄 5927,2022-10-08,2024-06-17,일반,스탠다드,종료,종료,2742355,2802748
YD0153,YS0045,CH8875988,냉장고 프리미엄 9864,2022-04-15,2023-04-19,일반,일반,종료,종료,429447,3190387
YD0154,YS0072,CH6459394,양도양수 커피머신 프리미엄 3734,2022-07-19,2023-02-08,일반,일반,활성,취소,712328,4979613
YD0164,YS0162,CH3169824,전자레인지 스탠다드 9644,2022-02-06,2024-10-20,프리미엄,일반,활성,취소,394985,3467548
YD0165,YS0217,CH2013210,양도양수 그릴 프리미엄 6554,2022-03-16,2024-02-01,프리미엄,일반,취소,취소,4732899,1614950
YD0166,YS0029,CH4787577,렌탈 그릴 스탠다드 3223,2022-08-29,2024-11-06,스탠다드,프리미엄,종료,활성,1897136,4375914
YD0173,YS0243,CH8357135,렌탈 스팀오븐 스탠다드 3871,2022-06-30,2024-02-01,스탠다드,프리미엄,활성,활성,4344395,4655478
YD0181,YS0071,CH3169762,렌탈 제빙기 스탠다드 7954,2022-02-15,2023-03-09,스탠다드,프리미엄,취소,활성,1527697,1818959
YD0183,YS0220,CH4406120,렌탈 커피머신 스탠다드 7597,2022-08-01,2023-03-12,프리미엄,프리미엄,취소,취소,4574013,4171677
YD0184,YS0144,CH9038671,그릴 스탠다드 7066,2022-10-23,2024-06-17,일반,스탠다드,종료,활성,1419508,4455448
YD0185,YS0026,CH2315855,양도양수 믹서 스탠다드 5189,2022-06-04,2023-02-28,스탠다드,일반,종료,취소,3359345,2851442
YD0186,YS0077,CH9223167,오븐 스탠다드 3067,2022-02-09,2023-05-30,스탠다드,일반,활성,활성,839302,1430362
YD0187,YS0208,CH3288580,그릴 프리미엄 4144,2022-07-09,2023-07-09,일반,일반,활성,종료,2909427,836785
YD0188,YS0175,CH5320942,렌탈 오븐 스탠다드 2001,2022-06-30,2024-05-29,프리미엄,일반,취소,활성,4550378,2922694
YD0191,YS0005,CH5399482,렌탈 토스터 프리미엄 8281,2022-10-02,2023-10-14,일반,일반,활성,취소,2556921,1763493
YD0192,YS0014,CH1314368,양도양수 제빙기 스탠다드 5172,2022-11-09,2024-03-21,프리미엄,일반,활성,활성,1224395,4755504
YD0203,YS0021,CH2131582,믹서 스탠다드 5237,2022-03-28,2023-02-06,스탠다드,프리미엄,활성,활성,2565039,812108
YD0205,YS0240,CH5852584,그릴 스탠다드 1367,2022-03-15,2023-06-09,스탠다드,프리미엄,활성,종료,3966007,2567122
YD0214,YS0098,CH3646939,믹서 스탠다드 5683,2022-11-30,2023-03-15,프리미엄,일반,종료,취소,4881286,434132
YD0222,YS0081,CH3806624,렌탈 식기세척기 스탠다드 8959,2022-09-08,2024-03-15,프리미엄,일반,활성,활성,2681380,4920537
YD0236,YS0018,CH2743672,토스터 스탠다드 4187,2022-03-02,2023-07-26,스탠다드,스탠다드,취소,활성,4808484,722852
YD0237,YS0210,CH3578234,양도 프리미엄 8391,2022-02-14,2023-02-08,스탠다드,스탠다드,종료,종료,4245465,3026236
YD0240,YS0127,CH4117549,오븐 프리미엄 1820,2022-06-09,2023-04-18,프리미엄,스탠다드,활성,종료,949273,1997814
YD0249,YS0207,CH7176784,렌탈 전자레인지 프리미엄 8355,2022-11-15,2024-05-31,일반,일반,활성,종료,1565534,4823775
YD0250,YS0168,CH6356800,양도양수 믹서 프리미엄 9028,2022-12-11,2024-03-09,스탠다드,프리미엄,활성,종료,2073018,1585524
