전용면적,월세,보증금,층수,근무자 수,월평균 매출액,전용 주차,업태,업종,운영 방식,매장 타입,지하 여부,화장실 상태,운영 상태,매매 가능 일정,브랜드인증,내일사장인증
66.0,2382000.0,30540000.0,20,2,30000000.0,2,요식업,일식,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
56.0,2749000.0,45820000.0,2,2,80000000.0,20,요식업,한식,배달 전문,nan,지상,외부 남여구분,영업중,협의가능,미인증,미인증
92.0,1923000.0,38460000.0,1,2,20000000.0,20,요식업,중식,홀 + 배달 운영,nan,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
29.0,2444000.0,78560000.0,1,2,10000000.0,20,요식업,음료,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
99.0,1200000.0,18460000.0,1,4,45000000.0,31,요식업,피자,홀 + 배달 운영,nan,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
85.0,0.0,0.0,2,2,0.0,31,요식업,주점,홀 운영,특수상권,지상,내부 남여구분,영업중,협의가능,인증,미인증
82.0,2040000.0,74180000.0,1,2,17000000.0,2,요식업,주점,홀 운영,nan,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
29.0,1111000.0,22220000.0,1,4,10000000.0,2,요식업,치킨,배달 전문,단독,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
33.0,185000.0,4400000.0,1,4,2000000.0,20,서비스업,기타서비스,홀 운영,nan,지상,없음,영업중,즉시가능,미인증,미인증
46.0,129000.0,1910000.0,1,2,6000000.0,4,요식업,커피,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
142.0,972000.0,14950000.0,1,2,35000000.0,2,요식업,패스트푸드,홀 운영,nan,지상,내부 남여구분,영업중,협의가능,미인증,미인증
122.0,1008000.0,11200000.0,4,2,6000000.0,31,요식업,기타외식,홀 운영,단독,지상,내부 남여구분,영업중,즉시가능,인증,미인증
181.0,7895000.0,108150000.0,5,2,10000000.0,4,서비스업,스포츠,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
46.0,5600000.0,105000000.0,1,4,28000000.0,4,요식업,서양식,배달 전문,단독,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
66.0,12000000.0,150000000.0,1,4,20000000.0,20,요식업,한식,홀 + 배달 운영,단독,지상,내부 남여공용,휴업중,즉시가능,미인증,미인증
157.0,11068000.0,158110000.0,1,2,23300000.0,2,요식업,한식,홀 운영,단독,지하,내부 남여구분,영업중,협의가능,인증,미인증
29.0,5625000.0,56250000.0,1,4,15000000.0,2,요식업,피자,배달 전문,nan,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
33.0,1200000.0,17140000.0,1,2,10000000.0,31,서비스업,기타서비스,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
66.0,0.0,0.0,1,4,0.0,20,요식업,패스트푸드,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
99.0,511000.0,5110000.0,1,2,15000000.0,4,요식업,한식,배달 전문,샵인샵,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
49.0,1265000.0,31620000.0,1,2,23000000.0,2,요식업,음료,홀 + 배달 운영,특수상권,지하,없음,영업중,협의가능,미인증,미인증
132.0,12000000.0,266670000.0,11,8,16000000.0,8,요식업,커피,홀 + 배달 운영,샵인샵,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
46.0,2333000.0,40570000.0,1,4,28000000.0,31,요식업,서양식,배달 전문,단독,지상,없음,영업중,즉시가능,미인증,미인증
115.0,3750000.0,50920000.0,1,2,30000000.0,2,요식업,한식,홀 + 배달 운영,단독,지상,없음,영업중,즉시가능,미인증,미인증
89.0,111000.0,1850000.0,2,4,5000000.0,2,서비스업,반려동물,홀 + 배달 운영,단독,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
132.0,107000.0,1070000.0,2,2,7500000.0,2,요식업,커피,홀 + 배달 운영,단독,지상,내부 남여구분,영업중,즉시가능,인증,미인증
56.0,1886000.0,20960000.0,1,8,22000000.0,20,요식업,커피,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
33.0,129000.0,2420000.0,2,2,3320000.0,2,서비스업,세탁,홀 운영,샵인샵,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
42.0,233000.0,8740000.0,2,2,1000000.0,2,서비스업,기타서비스,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
33.0,2888000.0,36100000.0,1,4,21000000.0,2,요식업,커피,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
69.0,1672000.0,23890000.0,1,2,21500000.0,2,요식업,커피,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
85.0,123000.0,1120000.0,1,2,16000000.0,2,요식업,커피,홀 + 배달 운영,단독,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
36.0,750000.0,6080000.0,2,8,3000000.0,2,요식업,일식,홀 운영,특수상권,지상,외부 남여구분,휴업중,즉시가능,미인증,미인증
33.0,1572000.0,10480000.0,1,2,23000000.0,2,요식업,커피,홀 + 배달 운영,nan,지상,외부 남여공용,영업중,협의가능,미인증,미인증
495.0,10857000.0,217140000.0,1,4,38000000.0,8,요식업,커피,홀 운영,단독,지상,내부 남여구분,영업중,즉시가능,인증,미인증
69.0,2750000.0,39290000.0,255,2,30000000.0,4,요식업,한식,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,협의가능,미인증,미인증
99.0,15200000.0,228000000.0,1,2,38000000.0,2,요식업,주점,홀 + 배달 운영,nan,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
66.0,155000.0,2740000.0,4,2,8000000.0,2,교육업,교육,홀 운영,nan,지상,외부 남여구분,영업중,협의가능,미인증,인증
109.0,1474000.0,13400000.0,1,4,23000000.0,31,요식업,커피,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
52.0,2100000.0,30000000.0,1,2,10500000.0,31,요식업,커피,홀 운영,단독,지상,외부 남여공용,영업중,즉시가능,인증,미인증
33.0,500000.0,11110000.0,1,2,10000000.0,8,요식업,일식,홀 + 배달 운영,nan,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
52.0,41000000.0,683330000.0,1,2,41000000.0,31,요식업,한식,홀 + 배달 운영,단독,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
39.0,11200000.0,224000000.0,1,4,42000000.0,31,요식업,한식,배달 전문,단독,지상,외부 남여공용,영업중,즉시가능,인증,미인증
49.0,889000.0,12700000.0,1,2,10000000.0,2,요식업,한식,홀 + 배달 운영,단독,지상,내부 남여구분,휴업중,즉시가능,인증,미인증
66.0,1000000.0,20000000.0,1,4,11000000.0,20,요식업,커피,홀 + 배달 운영,특수상권,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
49.0,1400000.0,33600000.0,1001001001,4,30000000.0,2,서비스업,기타서비스,홀 운영,단독,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
56.0,4100000.0,72350000.0,1,2,41000000.0,2,요식업,치킨,배달 전문,특수상권,지상,외부 남여구분,영업중,즉시가능,인증,미인증
39.0,778000.0,13960000.0,1,4,14000000.0,2,요식업,서양식,홀 + 배달 운영,단독,지상,외부 남여공용,휴업중,즉시가능,미인증,미인증
25.0,191000.0,2170000.0,1,2,6000000.0,4,요식업,커피,홀 운영,단독,지상,외부 남여공용,영업중,협의가능,인증,미인증
132.0,640000.0,17780000.0,6,8,4000000.0,31,서비스업,기타서비스,홀 운영,nan,지하,내부 남여공용,영업중,즉시가능,미인증,미인증
82.0,1000000.0,15000000.0,1,8,30000000.0,2,요식업,분식,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
31.0,700000.0,11670000.0,1,4,7000000.0,4,요식업,커피,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,1~2개월 이내,인증,미인증
42.0,250000.0,3850000.0,1,4,15000000.0,2,요식업,일식,홀 + 배달 운영,단독,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
52.0,1500000.0,20450000.0,1,4,18000000.0,4,요식업,치킨,배달 전문,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
66.0,2933000.0,41060000.0,1,4,20000000.0,2,요식업,한식,홀 + 배달 운영,단독,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
132.0,4286000.0,65940000.0,1,2,15000000.0,4,서비스업,오락,홀 운영,단독,지하,외부 남여공용,영업중,즉시가능,미인증,미인증
33.0,2558000.0,31980000.0,1,4,55000000.0,2,요식업,치킨,배달 전문,nan,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
99.0,430000.0,6620000.0,1,2,10000000.0,31,요식업,한식,홀 운영,단독,지상,내부 남여구분,공실중,즉시가능,미인증,미인증
72.0,11442000.0,130770000.0,0,4,79600000.0,2,요식업,피자,배달 전문,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
46.0,2857000.0,42860000.0,1,2,10000000.0,2,요식업,커피,홀 + 배달 운영,nan,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
82.0,10833000.0,208330000.0,1,2,65000000.0,2,요식업,주점,홀 운영,특수상권,지상,외부 남여구분,영업중,즉시가능,인증,미인증
26.0,9375000.0,187500000.0,2,2,7500000.0,8,요식업,커피,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
49.0,3143000.0,57150000.0,1,2,55000000.0,2,서비스업,의류/패션,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
66.0,667000.0,4760000.0,1,4,20000000.0,2,요식업,한식,홀 + 배달 운영,단독,지상,내부 남여공용,영업중,협의가능,미인증,미인증
165.0,666667000.0,7017550000.0,2,2,1000000000.0,2,서비스업,기타서비스,홀 운영,단독,지상,내부 남여구분,영업중,즉시가능,인증,미인증
49.0,2860000.0,57200000.0,1,2,22000000.0,8,요식업,분식,홀 운영,nan,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
59.0,4360000.0,70320000.0,2,2,25000000.0,8,요식업,주점,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,협의가능,미인증,미인증
62.0,2600000.0,37140000.0,1,2,26000000.0,4,요식업,제과제빵,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
54.0,4696000.0,26830000.0,2,2,60000000.0,31,요식업,한식,배달 전문,샵인샵,지상,외부 남여공용,영업중,즉시가능,인증,미인증
33.0,1500000.0,35290000.0,1,2,20000000.0,2,요식업,피자,배달 전문,nan,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
161.0,120000.0,1290000.0,5,2,4500000.0,20,서비스업,스포츠,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
52.0,150000.0,2500000.0,1,2,6000000.0,31,요식업,기타외국식,홀 운영,단독,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
142.0,3067000.0,61340000.0,1,8,80000000.0,20,요식업,일식,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
33.0,2000000.0,20000000.0,1,2,30000000.0,2,요식업,서양식,배달 전문,nan,지상,외부 남여공용,휴업중,즉시가능,미인증,미인증
82.0,2200000.0,47830000.0,1,2,22000000.0,20,요식업,치킨,배달 전문,단독,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
84.0,481000.0,8020000.0,1,2,17500000.0,8,요식업,커피,홀 운영,특수상권,지상,외부 남여구분,영업중,즉시가능,인증,미인증
66.0,400000.0,5710000.0,2,2,4000000.0,31,요식업,주점,홀 운영,nan,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
33.0,1500000.0,26470000.0,1,2,18000000.0,8,요식업,서양식,홀 + 배달 운영,단독,지하,외부 남여구분,영업중,즉시가능,미인증,미인증
26.0,0.0,0.0,1,4,0.0,8,요식업,한식,배달 전문,nan,지상,외부 남여공용,휴업중,즉시가능,미인증,미인증
27.0,292000.0,5840000.0,0,4,5300000.0,4,유통업,종합소매점,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
85.0,171000.0,1600000.0,5,2,10000000.0,20,서비스업,이미용,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,인증,미인증
49.0,26000.0,2050000.0,1,2,1000000.0,2,서비스업,기타서비스,홀 + 배달 운영,단독,지상,외부 남여공용,영업중,협의가능,미인증,미인증
56.0,350000.0,5000000.0,1,2,7000000.0,2,요식업,제과제빵,홀 + 배달 운영,단독,지상,내부 남여공용,휴업중,즉시가능,미인증,미인증
49.0,886000.0,20850000.0,1,2,13000000.0,4,요식업,커피,홀 + 배달 운영,nan,지상,내부 남여구분,영업중,즉시가능,미인증,미인증
119.0,1440000.0,7510000.0,2,4,48000000.0,20,요식업,피자,홀 + 배달 운영,특수상권,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
82.0,245000.0,4080000.0,1,2,3000000.0,2,요식업,커피,홀 + 배달 운영,nan,지상,외부 남여공용,영업중,협의가능,미인증,미인증
79.0,0.0,0.0,1,4,0.0,4,요식업,커피,홀 + 배달 운영,단독,지상,내부 남여공용,영업중,즉시가능,미인증,미인증
66.0,780000.0,15600000.0,1,2,15000000.0,8,요식업,한식,홀 + 배달 운영,nan,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
46.0,2333000.0,35890000.0,1,2,56000000.0,31,요식업,피자,배달 전문,단독,지상,내부 남여공용,영업중,1~2개월 이내,미인증,미인증
89.0,6914000.0,98770000.0,1,2,110000000.0,31,요식업,한식,홀 + 배달 운영,특수상권,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
178.0,3714000.0,78190000.0,2,8,13000000.0,31,요식업,주점,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
46.0,3293000.0,32930000.0,1,2,26000000.0,4,요식업,서양식,배달 전문,단독,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
49.0,967000.0,19340000.0,1,2,12000000.0,4,요식업,한식,홀 + 배달 운영,nan,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
99.0,693000.0,13860000.0,1,2,40000000.0,31,서비스업,기타서비스,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
39.0,2286000.0,45720000.0,1,8,20000000.0,31,요식업,한식,배달 전문,단독,지상,외부 남여공용,영업중,즉시가능,미인증,미인증
39.0,444000.0,11100000.0,1,2,4000000.0,4,요식업,커피,홀 + 배달 운영,샵인샵,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
132.0,4500000.0,37500000.0,1,4,18000000.0,20,요식업,커피,홀 운영,샵인샵,지상,외부 남여공용,영업중,협의가능,미인증,미인증
85.0,2167000.0,33340000.0,1,2,35000000.0,4,요식업,서양식,홀 운영,단독,지상,외부 남여구분,영업중,즉시가능,미인증,미인증
49.0,3484000.0,58070000.0,1,4,12000000.0,2,요식업,피자,홀 + 배달 운영,단독,지상,외부 남여구분,휴업중,즉시가능,인증,미인증
238.0,9375000.0,200890000.0,2,2,120000000.0,31,요식업,중식,홀 + 배달 운영,단독,지상,외부 남여구분,영업중,협의가능,인증,미인증
39.0,877000.0,10320000.0,1,4,15000000.0,2,요식업,서양식,홀 + 배달 운영,nan,지상,외부 남여구분,영업중,1~2개월 이내,미인증,미인증
