label,status,hit,latency_ms,expected_id,used_payload_json,source
경기 오산시 궐리사로 47 38 50000000만원,200,1,56.2,763,"{""totalAmount"": 50000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [38], ""address"": {""sidoName"": ""경기"", ""gunName"": ""오산시"", ""dongName"": ""궐리사로""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경북 경산시 삼성현로 63 400000000만원,200,1,63.8,2586,"{""totalAmount"": 400000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""삼성현로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 고양시 덕양구 통일로 345 30 35000000만원,200,0,85.8,2217,"{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",nonhit
서울 은평구 불광동 281-156 36 70000000만원,200,1,75.7,391,"{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [36], ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": ""불광동""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 4}",hit
경기 광명시 덕안로104번길 17 6 0만원,200,0,72.1,2947,"{""totalAmount"": 0, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [6], ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": ""덕안로104번길""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",nonhit
서울 강서구 화곡동 899-31 42 60000000만원,200,1,64.4,811,"{""totalAmount"": 60000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""서울"", ""gunName"": ""강서구"", ""dongName"": ""화곡동""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
전북 전주시 덕진구 무삼지2길 63 44000000만원,200,1,60.3,2169,"{""totalAmount"": 44000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""전북"", ""gunName"": ""전주시"", ""dongName"": ""덕진구""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 평택시 고덕여염10길 23 42 70000000만원,200,1,76.3,2256,"{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""평택시"", ""dongName"": ""고덕여염10길""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 4}",hit
경남 창원시 의창구 북면 동전로110번길 6 22000000만원,200,1,61.7,945,"{""totalAmount"": 22000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [6], ""address"": {""sidoName"": ""경남"", ""gunName"": ""창원시"", ""dongName"": ""의창구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 양주시 고읍남로39번길 85 33 30000000만원,200,0,83.4,2190,"{""totalAmount"": 30000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [33], ""address"": {""sidoName"": ""경기"", ""gunName"": ""양주시"", ""dongName"": ""고읍남로39번길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",nonhit
광주 광산구 첨단중앙로182번길 90 15 95000000만원,200,1,77.4,1916,"{""totalAmount"": 95000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""광주"", ""gunName"": ""광산구"", ""dongName"": ""첨단중앙로182번길""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
서울 노원구 광운로 33 39 70000000만원,200,1,78.7,2992,"{""totalAmount"": 70000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [39], ""address"": {""sidoName"": ""서울"", ""gunName"": ""노원구"", ""dongName"": ""광운로""}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경기 고양시 덕양구 백양로 13 37 60000000만원,200,1,63.4,793,"{""totalAmount"": 60000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""덕양구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
서울 강동구 천호동 414 15 220000000만원,200,1,71.7,2779,"{""totalAmount"": 220000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": ""천호동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
충북 청주시 청원구 상당로 314 14 10000000만원,200,1,92.9,1233,"{""totalAmount"": 10000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [14], ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""청원구""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 하남시 감일동 41 105000000만원,200,1,58.4,2794,"{""totalAmount"": 105000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""경기"", ""gunName"": ""하남시"", ""dongName"": ""감일동""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경기 화성시 동탄순환대로 127-19 42 220000000만원,200,1,68.5,2088,"{""totalAmount"": 220000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""동탄순환대로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
충북 청주시 흥덕구 덕암로 45 37 53000000만원,200,1,81.1,2035,"{""totalAmount"": 53000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""흥덕구""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
광주 남구 효천3로 103 42 130000000만원,200,1,62.3,1440,"{""totalAmount"": 130000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""광주"", ""gunName"": ""남구"", ""dongName"": ""효천3로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 4}",hit
부산 수영구 민락동 175-22 30 95000000만원,200,1,73.4,2556,"{""totalAmount"": 95000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""민락동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
서울 서대문구 홍은동 409-25 41 35000000만원,200,1,55.3,2160,"{""totalAmount"": 35000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [41], ""address"": {""sidoName"": ""서울"", ""gunName"": ""서대문구"", ""dongName"": ""홍은동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
광주 광산구 월계로 169 30 100000000만원,200,1,84.5,2669,"{""totalAmount"": 100000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""광주"", ""gunName"": ""광산구"", ""dongName"": ""월계로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SPECIAL_COMMERCIAL"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경남 합천군 42 223760000만원,200,1,67.0,987,"{""totalAmount"": 223760000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [42], ""address"": {""sidoName"": ""경남"", ""gunName"": ""합천군"", ""dongName"": """"}, ""exclusiveArea"": ""OVER_30"", ""option"": [""OPERATION_PERIOD"", ""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 4}",hit
부산 수영구 민락수변로17번길 56 15 120000000만원,200,1,76.4,2463,"{""totalAmount"": 120000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""민락수변로17번길""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER"", ""SPECIAL_COMMERCIAL"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
인천 남동구 논현로46번길 51 35 110000000만원,200,1,57.7,2705,"{""totalAmount"": 110000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""address"": {""sidoName"": ""인천"", ""gunName"": ""남동구"", ""dongName"": ""논현로46번길""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""EMPLOYEE_TAKEOVER""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 4}",hit
경기 고양시 일산동구 강송로 33 15 230000000만원,200,1,54.7,1900,"{""totalAmount"": 230000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""경기"", ""gunName"": ""고양시"", ""dongName"": ""일산동구""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""SPECIAL_COMMERCIAL"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
인천 부평구 백운로 49 63 25000000만원,200,1,83.5,2998,"{""totalAmount"": 25000000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [63], ""address"": {""sidoName"": ""인천"", ""gunName"": ""부평구"", ""dongName"": ""백운로""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""AUTO_OPERATE"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
경기 광명시 철산로 36 27 200000000만원,200,1,66.7,632,"{""totalAmount"": 200000000, ""monthlyAvgSales"": ""RANGE_30M_50M"", ""mainCategoryId"": [], ""subCategoryId"": [27], ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": ""철산로""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""OPERATION_PERIOD"", ""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 4}",hit
부산 부산진구 동성로39번길 11 30 58000000만원,200,1,101.1,1634,"{""totalAmount"": 58000000, ""monthlyAvgSales"": ""RANGE_50M_100M"", ""mainCategoryId"": [], ""subCategoryId"": [30], ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""동성로39번길""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
서울 종로구 경교장길 35 37 800000만원,200,0,77.1,3124,"{""totalAmount"": 800000, ""monthlyAvgSales"": ""RANGE_0_10M"", ""mainCategoryId"": [], ""subCategoryId"": [37], ""address"": {""sidoName"": ""서울"", ""gunName"": ""종로구"", ""dongName"": ""경교장길""}, ""exclusiveArea"": ""OVER_20"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",nonhit
부산 금정구 남산동 481-3 15 22000000만원,200,1,59.4,669,"{""totalAmount"": 22000000, ""monthlyAvgSales"": ""RANGE_10M_20M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""부산"", ""gunName"": ""금정구"", ""dongName"": ""남산동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
충남 당진시 남산공원길 71-7 35 103000000만원,200,1,95.7,849,"{""totalAmount"": 103000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [35], ""address"": {""sidoName"": ""충남"", ""gunName"": ""당진시"", ""dongName"": ""남산공원길""}, ""exclusiveArea"": ""OVER_40"", ""option"": [""PARKING""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 2}",hit
광주 북구 용봉동 1224-6 15 25000000만원,200,1,65.4,2501,"{""totalAmount"": 25000000, ""monthlyAvgSales"": ""RANGE_20M_30M"", ""mainCategoryId"": [], ""subCategoryId"": [15], ""address"": {""sidoName"": ""광주"", ""gunName"": ""북구"", ""dongName"": ""용봉동""}, ""exclusiveArea"": ""ANY"", ""option"": [""OPERATION_PERIOD"", ""PARKING"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 1, ""salesTimeType"": 0}",hit
경기 화성시 반송동 220-1 6 80000000만원,200,1,69.3,314,"{""totalAmount"": 80000000, ""monthlyAvgSales"": ""OVER_100M"", ""mainCategoryId"": [], ""subCategoryId"": [6], ""address"": {""sidoName"": ""경기"", ""gunName"": ""화성시"", ""dongName"": ""반송동""}, ""exclusiveArea"": ""OVER_10"", ""option"": [""OPERATION_PERIOD"", ""SALE_TIME_TYPE""], ""includeSelf"": true, ""excludeSelf"": false, ""topK"": 50, ""isFranchise"": 0, ""salesTimeType"": 0}",hit
